Id,Label,Modularity Class
4376,10.1.128.29,0
4377,10.65.160.29,0
4378,10.24.252.253,0
4379,10.195.240.2,0
4380,10.67.156.96,0
4381,10.65.220.107,0
4382,10.67.92.175,0
4383,10.67.220.125,0
4384,10.65.128.146,0
4385,10.65.130.18,0
4386,10.65.128.53,0
4387,14.65.128.29,0
4388,10.73.128.29,0
4389,10.193.128.9,0
4390,10.193.216.81,0
4391,10.73.128.4,0
4392,10.65.128.68,0
4393,10.65.130.4,0
4394,10.97.128.4,0
4395,10.65.0.4,0
4396,10.69.128.4,0
4397,10.65.129.4,0
4398,10.65.160.4,0
4399,11.65.128.4,0
4400,10.65.128.0,0
4401,10.65.132.4,0
4402,10.65.128.36,0
4403,10.65.128.143,0
4404,10.81.128.25,0
4405,10.65.144.2,0
4406,2.65.128.2,0
4407,10.73.128.21,0
4408,74.65.128.21,0
4409,10.65.128.149,0
4410,10.182.240.3,0
4411,10.65.0.21,0
4412,10.64.128.23,0
4413,8.65.128.23,0
4414,10.97.128.23,0
4415,10.81.128.23,0
4416,10.65.16.23,0
4417,10.73.128.23,0
4418,10.1.128.23,0
4419,10.67.128.23,0
4420,2.65.128.23,0
4421,10.65.128.90,0
4422,10.65.160.26,0
4423,10.65.128.58,0
4424,10.65.129.26,0
4425,10.65.130.26,0
4426,10.81.128.26,0
4427,10.1.128.26,0
4428,10.69.128.26,0
4429,10.67.128.26,0
4430,10.65.192.26,0
4431,11.65.128.26,0
4432,10.65.128.154,0
4433,74.65.128.26,0
4434,8.65.128.26,0
4435,14.65.128.26,0
4436,10.180.236.176,0
4437,10.193.128.29,0
4438,10.67.156.227,0
4439,10.53.236.185,0
4440,10.65.128.72,0
4441,10.116.160.51,0
4442,10.65.160.24,0
4443,10.64.128.26,0
4444,10.193.128.26,0
4445,10.65.132.26,0
4446,10.97.128.26,0
4447,10.65.0.26,0
4448,10.69.128.17,0
4449,10.65.132.17,0
4450,14.65.128.17,0
4451,10.65.0.17,0
4452,10.64.128.17,0
4453,10.1.128.17,0
4454,10.65.128.81,0
4455,10.97.128.17,0
4456,10.73.128.17,0
4457,10.65.129.17,0
4458,10.193.128.17,0
4459,10.81.128.17,0
4460,11.65.128.17,0
4461,10.65.130.17,0
4462,26.65.128.17,0
4463,10.65.136.17,0
4464,10.65.128.145,0
4465,10.36.236.179,0
4466,10.52.235.198,0
4467,14.52.236.185,0
4468,10.81.128.8,0
4469,8.67.220.22,0
4470,10.54.236.179,0
4471,10.3.220.130,0
4472,2.52.236.185,0
4473,14.67.220.71,0
4474,10.65.220.13,0
4475,10.65.136.15,0
4476,10.64.128.2,0
4477,10.65.136.28,0
4478,10.71.220.60,0
4479,10.65.144.25,0
4480,74.65.128.17,0
4481,8.65.128.17,0
4482,42.65.128.17,0
4483,10.54.240.28,0
4484,10.54.208.12,0
4485,10.55.240.12,0
4486,8.65.128.28,0
4487,10.65.132.28,0
4488,10.65.0.2,0
4489,10.193.128.2,0
4490,10.65.192.28,0
4491,10.193.128.28,0
4492,42.65.128.28,0
4493,10.65.144.28,0
4494,10.65.160.28,0
4495,2.65.128.28,0
4496,10.97.128.8,0
4497,10.65.192.8,0
4498,10.52.234.137,0
4499,10.81.128.5,0
4500,10.65.129.5,0
4501,10.65.0.5,0
4502,10.97.128.5,0
4503,2.65.128.5,0
4504,10.65.132.5,0
4505,10.69.128.5,0
4506,10.52.171.217,0
4507,10.65.144.4,0
4508,10.36.235.217,0
4509,10.54.244.9,0
4510,10.1.216.21,0
4511,10.118.129.101,0
