Id,Label,Modularity Class
1151,10.193.216.155,0
1152,10.193.216.156,0
1153,10.193.216.157,0
1154,10.193.216.158,0
1155,10.193.216.204,0
1156,10.193.216.205,0
1157,10.193.216.21,0
1158,10.193.216.219,0
1159,10.193.216.221,0
1160,10.193.216.224,0
1161,10.193.216.226,0
1162,10.193.216.229,0
1163,10.193.216.23,0
1164,10.193.216.230,0
1165,10.193.216.234,0
1166,10.193.216.28,0
1167,10.193.216.29,0
1168,10.193.216.31,0
1169,10.193.216.33,0
1170,10.193.216.34,0
1171,10.193.216.35,0
1172,10.193.216.36,0
1173,10.193.216.37,0
1174,10.193.216.38,0
1175,10.193.216.39,0
1176,10.193.216.40,0
1177,10.193.216.41,0
1178,10.193.216.42,0
1179,10.193.216.43,0
1180,10.193.216.45,0
1181,10.193.216.48,0
1182,10.193.216.49,0
1183,10.193.216.50,0
1184,10.193.216.53,0
1185,10.193.216.54,0
1186,10.193.216.56,0
1187,10.193.216.58,0
1188,10.193.216.60,0
1189,10.193.216.61,0
1190,10.193.216.62,0
1191,10.193.216.65,0
1192,10.193.216.68,0
1193,10.193.216.69,0
1194,10.193.216.70,0
1195,10.193.216.72,0
1196,10.193.216.73,0
1197,10.193.216.74,0
1198,10.193.216.75,0
1199,10.193.216.76,0
1200,10.193.216.77,0
1201,10.193.216.78,0
1202,10.193.216.79,0
1203,10.193.216.82,0
1204,10.193.216.84,0
1205,10.193.216.85,0
1206,10.193.216.87,0
1207,10.193.216.92,0
1208,10.193.216.96,0
1209,10.193.216.97,0
1210,10.193.216.98,0
1211,10.193.216.99,0
1212,10.193.217.140,0
1213,10.193.217.70,0
1214,10.193.220.146,0
1215,10.193.220.22,0
1216,10.193.220.226,0
1217,10.193.220.39,0
1218,10.193.220.48,0
1219,10.193.220.58,0
1220,10.193.220.74,0
1221,10.193.220.75,0
1222,10.193.248.138,0
1223,10.193.248.39,0
1224,10.193.72.123,0
1225,10.193.88.106,0
1226,10.193.88.114,0
1227,10.193.88.194,0
1228,10.193.88.226,0
1229,10.194.218.211,0
1230,10.194.218.212,0
1231,10.194.218.218,0
1232,10.194.220.128,0
1233,10.194.220.147,0
1234,10.194.220.19,0
1235,10.194.220.228,0
1236,10.194.220.26,0
1237,10.194.220.45,0
1238,10.194.220.46,0
1239,10.194.220.71,0
1240,10.194.240.2,0
1241,10.194.252.52,0
1242,10.195.120.53,0
1243,10.195.152.221,0
1244,10.195.156.121,0
1245,10.195.156.132,0
1246,10.195.156.150,0
1247,10.195.156.229,0
1248,10.195.156.43,0
1249,10.195.156.56,0
1250,10.195.156.66,0
1251,10.195.156.71,0
1252,10.195.156.83,0
1253,10.195.188.107,0
1254,10.195.188.229,0
1255,10.195.204.18,0
1256,10.195.204.225,0
1257,10.195.212.22,0
1258,10.195.212.221,0
1259,10.195.212.229,0
1260,10.195.212.32,0
1261,10.195.212.9,0
1262,10.195.216.101,0
1263,10.195.216.104,0
1264,10.195.216.107,0
1265,10.195.216.112,0
1266,10.195.216.14,0
1267,10.195.216.221,0
1268,10.195.216.226,0
1269,10.195.216.242,0
1270,10.195.216.26,0
1271,10.195.216.48,0
1272,10.195.218.221,0
1273,10.195.220.1,0
1274,10.195.220.101,0
1275,10.195.220.102,0
1276,10.195.220.103,0
1277,10.195.220.104,0
1278,10.195.220.105,0
1279,10.195.220.106,0
1280,10.195.220.107,0
1281,10.195.220.109,0
1282,10.195.220.110,0
1283,10.195.220.117,0
1284,10.195.220.118,0
1285,10.195.220.119,0
1286,10.195.220.12,0
1287,10.195.220.121,0
1288,10.195.220.127,0
1289,10.195.220.128,0
1290,10.195.220.129,0
1291,10.195.220.130,0
1292,10.195.220.131,0
1293,10.195.220.132,0
1294,10.195.220.133,0
1295,10.195.220.135,0
1296,10.195.220.136,0
1297,10.195.220.139,0
1298,10.195.220.14,0
1299,10.195.220.140,0
1300,10.195.220.141,0
1301,10.195.220.142,0
1302,10.195.220.143,0
1303,10.195.220.144,0
1304,10.195.220.145,0
1305,10.195.220.146,0
1306,10.195.220.147,0
1307,10.195.220.15,0
1308,10.195.220.150,0
1309,10.195.220.151,0
1310,10.195.220.152,0
1311,10.195.220.154,0
1312,10.195.220.155,0
1313,10.195.220.156,0
1314,10.195.220.158,0
1315,10.195.220.159,0
1316,10.195.220.16,0
1317,10.195.220.160,0
1318,10.195.220.162,0
1319,10.195.220.163,0
1320,10.195.220.164,0
1321,10.195.220.167,0
1322,10.195.220.168,0
1323,10.195.220.169,0
1324,10.195.220.17,0
1325,10.195.220.170,0
1326,10.195.220.171,0
1327,10.195.220.172,0
1328,10.195.220.173,0
1329,10.195.220.174,0
1330,10.195.220.175,0
1331,10.195.220.176,0
1332,10.195.220.177,0
1333,10.195.220.178,0
1334,10.195.220.18,0
1335,10.195.220.182,0
1336,10.195.220.19,0
1337,10.195.220.193,0
1338,10.195.220.20,0
1339,10.195.220.205,0
1340,10.195.220.21,0
1341,10.195.220.211,0
1342,10.195.220.22,0
1343,10.195.220.221,0
1344,10.195.220.222,0
1345,10.195.220.223,0
1346,10.195.220.227,0
1347,10.195.220.228,0
1348,10.195.220.229,0
1349,10.195.220.23,0
1350,10.195.220.230,0
1351,10.195.220.24,0
1352,10.195.220.244,0
1353,10.195.220.245,0
1354,10.195.220.25,0
1355,10.195.220.26,0
1356,10.195.220.27,0
1357,10.195.220.28,0
1358,10.195.220.29,0
1359,10.195.220.31,0
1360,10.195.220.33,0
1361,10.195.220.37,0
1362,10.195.220.38,0
1363,10.195.220.40,0
1364,10.195.220.41,0
1365,10.195.220.42,0
1366,10.195.220.43,0
1367,10.195.220.44,0
1368,10.195.220.45,0
1369,10.195.220.48,0
1370,10.195.220.49,0
1371,10.195.220.5,0
1372,10.195.220.50,0
1373,10.195.220.51,0
1374,10.195.220.52,0
1375,10.195.220.53,0
1376,10.195.220.54,0
1377,10.195.220.55,0
1378,10.195.220.56,0
1379,10.195.220.57,0
1380,10.195.220.58,0
1381,10.195.220.60,0
1382,10.195.220.61,0
1383,10.195.220.62,0
1384,10.195.220.69,0
1385,10.195.220.7,0
1386,10.195.220.71,0
1387,10.195.220.74,0
1388,10.195.220.77,0
1389,10.195.220.8,0
1390,10.195.220.82,0
1391,10.195.220.83,0
1392,10.195.220.84,0
1393,10.195.220.85,0
1394,10.195.220.86,0
1395,10.195.220.87,0
1396,10.195.220.88,0
1397,10.195.220.9,0
1398,10.195.220.90,0
1399,10.195.220.92,0
1400,10.195.220.93,0
1401,10.195.220.94,0
1402,10.195.220.95,0
1403,10.195.220.96,0
1404,10.195.220.99,0
1405,10.195.221.122,0
1406,10.195.221.158,0
1407,10.195.221.173,0
1408,10.195.221.225,0
1409,10.195.221.35,0
1410,10.195.221.52,0
1411,10.195.222.175,0
1412,10.195.222.79,0
1413,10.195.240.2,0
1414,10.195.240.6,0
1415,10.195.252.126,0
1416,10.195.252.14,0
1417,10.195.252.229,0
1418,10.195.252.63,0
1419,10.195.252.96,0
1420,10.195.88.221,0
1421,10.195.92.144,0
1422,10.195.92.55,0
1423,10.197.216.106,0
1424,10.197.216.145,0
1425,10.197.216.213,0
1426,10.197.216.226,0
1427,10.197.216.48,0
1428,10.197.216.74,0
1429,10.197.216.79,0
1430,10.197.216.87,0
1431,10.198.216.221,0
1432,10.199.216.221,0
1433,10.199.220.144,0
1434,10.199.220.40,0
1435,10.199.220.86,0
1436,10.199.240.2,0
1437,10.199.92.197,0
1438,10.2.112.201,0
1439,10.2.112.230,0
1440,10.2.112.244,0
1441,10.2.112.246,0
1442,10.2.112.247,0
1443,10.2.112.250,0
1444,10.2.112.26,0
1445,10.2.114.201,0
1446,10.2.120.246,0
1447,10.2.156.53,0
1448,10.2.216.103,0
1449,10.2.216.221,0
1450,10.2.218.210,0
1451,10.2.218.212,0
1452,10.2.218.214,0
1453,10.2.218.218,0
1454,10.2.218.221,0
1455,10.2.220.103,0
1456,10.2.220.106,0
1457,10.2.220.118,0
1458,10.2.220.121,0
1459,10.2.220.22,0
1460,10.2.220.221,0
1461,10.2.220.229,0
1462,10.2.220.230,0
1463,10.2.220.26,0
1464,10.2.220.4,0
1465,10.2.220.57,0
1466,10.2.220.8,0
1467,10.2.240.246,0
1468,10.2.240.247,0
1469,10.2.48.242,0
1470,10.2.48.246,0
1471,10.2.48.26,0
1472,10.2.64.246,0
1473,10.2.80.246,0
1474,10.2.80.254,0
1475,10.2.88.221,0
1476,10.2.92.79,0
1477,10.2.96.246,0
1478,10.20.1.168,0
1479,10.20.1.207,0
1480,10.20.1.27,0
1481,10.20.1.29,0
1482,10.20.1.31,0
1483,10.20.1.33,0
1484,10.20.10.165,0
1485,10.20.10.166,0
1486,10.20.109.251,0
1487,10.20.11.180,0
1488,10.20.11.188,0
1489,10.20.11.20,0
1490,10.20.110.101,0
1491,10.20.111.100,0
1492,10.20.111.101,0
1493,10.20.111.105,0
1494,10.20.111.109,0
1495,10.20.111.33,0
1496,10.20.112.246,0
1497,10.20.112.247,0
1498,10.20.112.26,0
1499,10.20.128.14,0
1500,10.20.128.206,0
1501,10.20.128.207,0
1502,10.20.138.11,0
1503,10.20.138.191,0
1504,10.20.138.193,0
1505,10.20.138.21,0
1506,10.20.138.244,0
1507,10.20.138.3,0
1508,10.20.140.199,0
1509,10.20.140.226,0
1510,10.20.140.227,0
1511,10.20.140.228,0
1512,10.20.140.229,0
1513,10.20.140.230,0
1514,10.20.140.231,0
1515,10.20.140.240,0
1516,10.20.140.74,0
1517,10.20.140.75,0
1518,10.20.154.3,0
1519,10.20.179.59,0
1520,10.20.189.137,0
1521,10.20.2.14,0
1522,10.20.2.168,0
1523,10.20.2.20,0
1524,10.20.2.9,0
1525,10.20.206.132,0
1526,10.20.216.221,0
1527,10.20.217.221,0
1528,10.20.240.153,0
1529,10.20.248.242,0
1530,10.20.249.221,0
1531,10.20.249.225,0
1532,10.20.33.25,0
1533,10.20.4.10,0
1534,10.20.4.9,0
1535,10.20.45.11,0
1536,10.20.88.206,0
1537,10.20.88.207,0
1538,10.20.9.180,0
1539,10.200.88.206,0
1540,10.201.216.221,0
1541,10.203.216.42,0
1542,10.203.220.15,0
1543,10.203.220.156,0
1544,10.203.220.16,0
1545,10.203.220.164,0
1546,10.203.220.172,0
1547,10.203.220.44,0
1548,10.204.220.37,0
1549,10.205.216.103,0
1550,10.206.112.83,0
1551,10.206.112.99,0
1552,10.206.41.246,0
1553,10.208.112.254,0
1554,10.208.152.221,0
1555,10.208.216.221,0
1556,10.209.200.221,0
1557,10.209.216.101,0
1558,10.209.216.103,0
1559,10.209.216.217,0
1560,10.209.216.221,0
1561,10.209.216.33,0
1562,10.209.220.221,0
1563,10.209.220.49,0
1564,10.209.88.221,0
1565,10.210.112.246,0
1566,10.210.112.26,0
1567,10.210.216.217,0
1568,10.210.216.221,0
1569,10.210.218.221,0
1570,10.210.48.246,0
1571,10.211.156.221,0
1572,10.211.208.226,0
1573,10.211.216.221,0
1574,10.211.220.102,0
1575,10.211.220.131,0
1576,10.211.220.132,0
1577,10.211.220.150,0
1578,10.211.220.229,0
1579,10.211.220.74,0
1580,10.211.222.56,0
1581,10.211.252.221,0
1582,10.214.200.221,0
1583,10.216.217.225,0
1584,10.216.248.242,0
1585,10.216.249.225,0
1586,10.216.88.206,0
1587,10.216.88.207,0
1588,10.217.216.102,0
1589,10.217.216.221,0
1590,10.217.248.221,0
1591,10.217.249.225,0
1592,10.218.216.221,0
1593,10.219.220.221,0
1594,10.22.0.190,0
1595,10.22.0.206,0
1596,10.22.0.21,0
1597,10.22.0.22,0
1598,10.22.0.23,0
1599,10.22.112.153,0
1600,10.22.112.230,0
1601,10.22.112.240,0
1602,10.22.112.244,0
1603,10.22.112.246,0
1604,10.22.112.247,0
1605,10.22.112.254,0
1606,10.22.112.26,0
1607,10.22.120.246,0
1608,10.22.128.198,0
1609,10.22.128.205,0
1610,10.22.128.206,0
1611,10.22.128.207,0
1612,10.22.128.223,0
1613,10.22.136.136,0
1614,10.22.136.206,0
1615,10.22.137.205,0
1616,10.22.137.240,0
1617,10.22.144.206,0
1618,10.22.152.240,0
1619,10.22.176.153,0
1620,10.22.176.246,0
1621,10.22.192.206,0
1622,10.22.208.221,0
1623,10.22.216.213,0
1624,10.22.216.221,0
1625,10.22.240.137,0
1626,10.22.240.153,0
1627,10.22.240.221,0
1628,10.22.240.246,0
1629,10.22.240.247,0
1630,10.22.240.26,0
1631,10.22.241.102,0
1632,10.22.248.221,0
1633,10.22.48.246,0
1634,10.22.8.154,0
1635,10.22.80.246,0
1636,10.22.80.247,0
1637,10.22.96.246,0
1638,10.22.96.247,0
1639,10.220.248.242,0
1640,10.225.216.221,0
1641,10.225.216.82,0
1642,10.227.160.2,0
1643,10.227.220.104,0
1644,10.227.220.178,0
1645,10.227.220.221,0
1646,10.227.220.25,0
1647,10.227.220.28,0
1648,10.227.220.42,0
1649,10.227.220.53,0
1650,10.227.220.79,0
1651,10.227.220.93,0
1652,10.227.236.229,0
1653,10.229.216.145,0
1654,10.23.112.246,0
1655,10.23.112.247,0
1656,10.23.128.206,0
1657,10.23.216.247,0
1658,10.231.240.2,0
1659,10.233.220.176,0
1660,10.24.104.206,0
1661,10.24.104.207,0
1662,10.24.104.246,0
1663,10.24.104.253,0
1664,10.24.112.207,0
1665,10.24.112.240,0
1666,10.24.112.242,0
1667,10.24.112.244,0
1668,10.24.112.246,0
1669,10.24.112.253,0
1670,10.24.112.26,0
1671,10.24.113.229,0
1672,10.24.120.202,0
1673,10.24.120.204,0
1674,10.24.120.206,0
1675,10.24.120.207,0
1676,10.24.120.222,0
1677,10.24.120.223,0
1678,10.24.120.226,0
1679,10.24.120.233,0
1680,10.24.120.237,0
1681,10.24.120.242,0
1682,10.24.120.249,0
1683,10.24.120.250,0
1684,10.24.120.253,0
1685,10.24.120.255,0
1686,10.24.121.205,0
1687,10.24.121.221,0
1688,10.24.121.225,0
1689,10.24.121.227,0
1690,10.24.121.228,0
1691,10.24.121.233,0
1692,10.24.121.241,0
1693,10.24.124.230,0
1694,10.24.124.70,0
1695,10.24.128.230,0
1696,10.24.137.225,0
1697,10.24.144.242,0
1698,10.24.152.206,0
1699,10.24.152.207,0
1700,10.24.152.242,0
1701,10.24.152.253,0
1702,10.24.153.225,0
1703,10.24.157.230,0
1704,10.24.158.230,0
1705,10.24.159.230,0
1706,10.24.159.236,0
1707,10.24.16.206,0
1708,10.24.16.207,0
1709,10.24.168.253,0
1710,10.24.169.225,0
1711,10.24.184.225,0
1712,10.24.184.242,0
1713,10.24.184.243,0
1714,10.24.184.249,0
1715,10.24.184.250,0
1716,10.24.184.253,0
1717,10.24.185.221,0
1718,10.24.185.225,0
1719,10.24.185.228,0
1720,10.24.185.230,0
1721,10.24.198.3,0
1722,10.24.200.207,0
1723,10.24.208.206,0
1724,10.24.216.198,0
1725,10.24.216.204,0
1726,10.24.216.205,0
1727,10.24.216.206,0
1728,10.24.216.207,0
1729,10.24.216.222,0
1730,10.24.216.226,0
1731,10.24.216.237,0
1732,10.24.216.242,0
1733,10.24.216.245,0
1734,10.24.216.249,0
1735,10.24.216.253,0
1736,10.24.217.205,0
1737,10.24.217.221,0
1738,10.24.217.225,0
1739,10.24.217.228,0
1740,10.24.232.242,0
1741,10.24.232.245,0
1742,10.24.232.253,0
1743,10.24.233.213,0
1744,10.24.233.221,0
1745,10.24.233.225,0
1746,10.24.233.228,0
1747,10.24.233.253,0
1748,10.24.24.195,0
1749,10.24.24.198,0
1750,10.24.24.199,0
1751,10.24.24.203,0
1752,10.24.24.206,0
1753,10.24.24.207,0
1754,10.24.24.222,0
1755,10.24.240.225,0
1756,10.24.240.242,0
1757,10.24.240.245,0
1758,10.24.240.253,0
1759,10.24.241.225,0
1760,10.24.241.227,0
1761,10.24.243.205,0
1762,10.24.245.230,0
1763,10.24.247.207,0
1764,10.24.248.146,0
1765,10.24.248.156,0
1766,10.24.248.158,0
1767,10.24.248.178,0
1768,10.24.248.189,0
1769,10.24.248.196,0
1770,10.24.248.199,0
1771,10.24.248.206,0
1772,10.24.248.210,0
1773,10.24.248.218,0
1774,10.24.248.221,0
1775,10.24.248.224,0
1776,10.24.248.225,0
1777,10.24.248.226,0
1778,10.24.248.227,0
1779,10.24.248.228,0
1780,10.24.248.232,0
1781,10.24.248.233,0
1782,10.24.248.234,0
1783,10.24.248.237,0
1784,10.24.248.240,0
1785,10.24.248.241,0
1786,10.24.248.242,0
1787,10.24.248.243,0
1788,10.24.248.245,0
1789,10.24.248.246,0
1790,10.24.248.247,0
1791,10.24.248.249,0
1792,10.24.248.250,0
1793,10.24.248.251,0
1794,10.24.248.252,0
1795,10.24.248.253,0
1796,10.24.248.254,0
1797,10.24.248.255,0
1798,10.24.249.100,0
1799,10.24.249.125,0
1800,10.24.249.141,0
1801,10.24.249.157,0
1802,10.24.249.161,0
1803,10.24.249.164,0
1804,10.24.249.197,0
1805,10.24.249.205,0
1806,10.24.249.213,0
1807,10.24.249.215,0
1808,10.24.249.217,0
1809,10.24.249.221,0
1810,10.24.249.223,0
1811,10.24.249.224,0
1812,10.24.249.225,0
1813,10.24.249.226,0
1814,10.24.249.227,0
1815,10.24.249.228,0
1816,10.24.249.229,0
1817,10.24.249.230,0
1818,10.24.249.231,0
1819,10.24.249.233,0
1820,10.24.249.240,0
1821,10.24.249.241,0
1822,10.24.249.245,0
1823,10.24.249.246,0
1824,10.24.249.249,0
1825,10.24.249.253,0
1826,10.24.249.93,0
1827,10.24.249.97,0
1828,10.24.250.225,0
1829,10.24.251.205,0
1830,10.24.251.213,0
1831,10.24.251.221,0
1832,10.24.251.228,0
1833,10.24.251.230,0
1834,10.24.252.225,0
1835,10.24.252.253,0
1836,10.24.253.205,0
1837,10.24.253.221,0
1838,10.24.253.234,0
1839,10.24.56.206,0
1840,10.24.56.207,0
1841,10.24.56.242,0
1842,10.24.56.253,0
1843,10.24.57.225,0
1844,10.24.64.206,0
1845,10.24.64.207,0
1846,10.24.72.199,0
1847,10.24.72.205,0
1848,10.24.72.206,0
1849,10.24.72.207,0
1850,10.24.8.206,0
1851,10.24.8.207,0
1852,10.24.80.206,0
1853,10.24.80.207,0
1854,10.24.80.218,0
1855,10.24.80.222,0
1856,10.24.88.195,0
1857,10.24.88.198,0
1858,10.24.88.199,0
1859,10.24.88.202,0
1860,10.24.88.203,0
1861,10.24.88.204,0
1862,10.24.88.205,0
1863,10.24.88.206,0
1864,10.24.88.207,0
1865,10.24.88.210,0
1866,10.24.88.214,0
1867,10.24.88.215,0
1868,10.24.88.218,0
1869,10.24.88.222,0
1870,10.24.88.223,0
1871,10.24.88.238,0
1872,10.24.88.239,0
1873,10.24.88.78,0
1874,10.24.92.206,0
1875,10.24.96.206,0
1876,10.24.97.207,0
1877,10.240.152.224,0
1878,10.241.216.221,0
1879,10.242.152.221,0
1880,10.242.216.221,0
1881,10.242.218.221,0
1882,10.242.219.221,0
1883,10.244.1.251,0
1884,10.244.138.193,0
1885,10.244.140.227,0
1886,10.244.153.221,0
1887,10.244.217.205,0
1888,10.244.217.217,0
1889,10.244.217.221,0
1890,10.246.128.206,0
1891,10.246.128.207,0
1892,10.246.152.221,0
1893,10.246.216.213,0
1894,10.246.216.221,0
1895,10.246.240.221,0
1896,10.246.88.217,0
1897,10.25.104.206,0
1898,10.25.120.206,0
1899,10.25.120.242,0
1900,10.25.120.253,0
1901,10.25.132.105,0
1902,10.25.152.253,0
1903,10.25.159.193,0
1904,10.25.159.41,0
1905,10.25.184.253,0
1906,10.25.185.221,0
1907,10.25.200.221,0
1908,10.25.216.203,0
1909,10.25.216.206,0
1910,10.25.216.207,0
1911,10.25.216.242,0
1912,10.25.216.253,0
1913,10.25.217.221,0
1914,10.25.232.253,0
1915,10.25.24.206,0
1916,10.25.24.207,0
1917,10.25.241.225,0
1918,10.25.248.225,0
1919,10.25.248.240,0
1920,10.25.248.242,0
1921,10.25.248.243,0
1922,10.25.248.253,0
1923,10.25.248.255,0
1924,10.25.249.209,0
1925,10.25.249.220,0
1926,10.25.249.221,0
1927,10.25.249.225,0
1928,10.25.249.228,0
1929,10.25.249.233,0
1930,10.25.249.241,0
1931,10.25.249.248,0
1932,10.25.59.246,0
1933,10.25.59.247,0
1934,10.25.59.248,0
1935,10.25.64.27,0
1936,10.25.72.207,0
1937,10.25.80.207,0
1938,10.25.88.204,0
1939,10.25.88.206,0
1940,10.25.88.207,0
1941,10.26.112.201,0
1942,10.26.112.230,0
1943,10.26.112.242,0
1944,10.26.112.244,0
1945,10.26.112.246,0
1946,10.26.112.247,0
1947,10.26.112.254,0
1948,10.26.112.26,0
1949,10.26.120.206,0
1950,10.26.120.253,0
1951,10.26.185.225,0
1952,10.26.216.207,0
1953,10.26.216.242,0
1954,10.26.216.253,0
1955,10.26.217.225,0
1956,10.26.232.253,0
1957,10.26.233.221,0
1958,10.26.233.225,0
1959,10.26.24.206,0
1960,10.26.240.246,0
1961,10.26.240.253,0
1962,10.26.240.26,0
1963,10.26.248.237,0
1964,10.26.248.242,0
1965,10.26.248.249,0
1966,10.26.248.253,0
1967,10.26.249.217,0
1968,10.26.249.221,0
1969,10.26.249.225,0
1970,10.26.249.228,0
1971,10.26.249.229,0
1972,10.26.249.230,0
1973,10.26.249.241,0
1974,10.26.249.93,0
1975,10.26.48.246,0
1976,10.26.72.206,0
1977,10.26.80.246,0
1978,10.26.88.198,0
1979,10.26.88.202,0
1980,10.26.88.203,0
1981,10.26.88.204,0
1982,10.26.88.206,0
1983,10.26.88.207,0
1984,10.26.88.223,0
1985,10.26.96.246,0
1986,10.26.96.247,0
1987,10.27.112.246,0
1988,10.27.121.221,0
1989,10.27.232.253,0
1990,10.27.248.253,0
1991,10.27.249.225,0
1992,10.27.88.206,0
1993,10.27.88.207,0
1994,10.27.96.246,0
1995,10.28.112.246,0
1996,10.28.112.253,0
1997,10.28.120.206,0
1998,10.28.120.253,0
1999,10.28.121.225,0
2000,10.28.138.3,0
2001,10.28.152.253,0
2002,10.28.169.225,0
2003,10.28.184.242,0
2004,10.28.184.253,0
2005,10.28.185.225,0
2006,10.28.216.207,0
2007,10.28.216.242,0
2008,10.28.216.253,0
2009,10.28.217.225,0
2010,10.28.232.242,0
2011,10.28.233.225,0
2012,10.28.24.206,0
2013,10.28.24.207,0
2014,10.28.241.225,0
2015,10.28.248.225,0
2016,10.28.248.226,0
2017,10.28.248.242,0
2018,10.28.248.245,0
2019,10.28.248.246,0
2020,10.28.248.249,0
2021,10.28.248.250,0
2022,10.28.248.253,0
2023,10.28.248.255,0
2024,10.28.249.213,0
2025,10.28.249.221,0
2026,10.28.249.223,0
2027,10.28.249.224,0
2028,10.28.249.225,0
2029,10.28.249.228,0
2030,10.28.249.229,0
2031,10.28.249.253,0
2032,10.28.72.206,0
2033,10.28.72.207,0
2034,10.28.8.207,0
2035,10.28.80.206,0
2036,10.28.88.199,0
2037,10.28.88.203,0
2038,10.28.88.204,0
2039,10.28.88.205,0
2040,10.28.88.206,0
2041,10.28.88.207,0
2042,10.28.88.238,0
2043,10.29.248.253,0
2044,10.29.59.247,0
2045,10.29.88.206,0
2046,10.3.112.2,0
2047,10.3.112.246,0
2048,10.3.124.210,0
2049,10.3.156.229,0
2050,10.3.204.229,0
2051,10.3.204.53,0
2052,10.3.212.12,0
2053,10.3.212.221,0
2054,10.3.216.107,0
2055,10.3.216.16,0
2056,10.3.216.19,0
2057,10.3.216.220,0
2058,10.3.216.221,0
2059,10.3.216.225,0
2060,10.3.216.226,0
2061,10.3.216.229,0
2062,10.3.216.36,0
2063,10.3.216.53,0
2064,10.3.216.82,0
2065,10.3.216.85,0
2066,10.3.216.95,0
2067,10.3.216.96,0
2068,10.3.218.221,0
2069,10.3.220.102,0
2070,10.3.220.103,0
2071,10.3.220.104,0
2072,10.3.220.105,0
2073,10.3.220.106,0
2074,10.3.220.107,0
2075,10.3.220.108,0
2076,10.3.220.109,0
2077,10.3.220.110,0
2078,10.3.220.117,0
2079,10.3.220.118,0
2080,10.3.220.119,0
2081,10.3.220.12,0
2082,10.3.220.120,0
2083,10.3.220.121,0
2084,10.3.220.122,0
2085,10.3.220.126,0
2086,10.3.220.128,0
2087,10.3.220.13,0
2088,10.3.220.130,0
2089,10.3.220.131,0
2090,10.3.220.132,0
2091,10.3.220.133,0
2092,10.3.220.135,0
2093,10.3.220.137,0
2094,10.3.220.139,0
2095,10.3.220.140,0
2096,10.3.220.141,0
2097,10.3.220.142,0
2098,10.3.220.143,0
2099,10.3.220.144,0
2100,10.3.220.145,0
2101,10.3.220.146,0
2102,10.3.220.147,0
2103,10.3.220.15,0
2104,10.3.220.150,0
2105,10.3.220.151,0
2106,10.3.220.152,0
2107,10.3.220.154,0
2108,10.3.220.155,0
2109,10.3.220.156,0
2110,10.3.220.157,0
2111,10.3.220.158,0
2112,10.3.220.159,0
2113,10.3.220.16,0
2114,10.3.220.160,0
2115,10.3.220.162,0
2116,10.3.220.163,0
2117,10.3.220.164,0
2118,10.3.220.166,0
2119,10.3.220.167,0
2120,10.3.220.168,0
2121,10.3.220.17,0
2122,10.3.220.170,0
2123,10.3.220.172,0
2124,10.3.220.173,0
2125,10.3.220.174,0
2126,10.3.220.175,0
2127,10.3.220.176,0
2128,10.3.220.177,0
2129,10.3.220.178,0
2130,10.3.220.18,0
2131,10.3.220.182,0
2132,10.3.220.184,0
2133,10.3.220.188,0
2134,10.3.220.19,0
2135,10.3.220.20,0
2136,10.3.220.21,0
2137,10.3.220.22,0
2138,10.3.220.220,0
2139,10.3.220.221,0
2140,10.3.220.223,0
2141,10.3.220.227,0
2142,10.3.220.228,0
2143,10.3.220.229,0
2144,10.3.220.23,0
2145,10.3.220.230,0
2146,10.3.220.24,0
2147,10.3.220.245,0
2148,10.3.220.246,0
2149,10.3.220.25,0
2150,10.3.220.253,0
2151,10.3.220.26,0
2152,10.3.220.27,0
2153,10.3.220.28,0
2154,10.3.220.29,0
2155,10.3.220.30,0
2156,10.3.220.33,0
2157,10.3.220.36,0
2158,10.3.220.37,0
2159,10.3.220.38,0
2160,10.3.220.40,0
2161,10.3.220.41,0
2162,10.3.220.42,0
2163,10.3.220.44,0
2164,10.3.220.45,0
2165,10.3.220.46,0
2166,10.3.220.48,0
2167,10.3.220.49,0
2168,10.3.220.50,0
2169,10.3.220.51,0
2170,10.3.220.52,0
2171,10.3.220.53,0
2172,10.3.220.54,0
2173,10.3.220.56,0
2174,10.3.220.57,0
2175,10.3.220.58,0
2176,10.3.220.59,0
2177,10.3.220.60,0
2178,10.3.220.61,0
2179,10.3.220.62,0
2180,10.3.220.63,0
2181,10.3.220.64,0
2182,10.3.220.65,0
2183,10.3.220.66,0
2184,10.3.220.67,0
2185,10.3.220.68,0
2186,10.3.220.7,0
2187,10.3.220.70,0
2188,10.3.220.71,0
2189,10.3.220.73,0
2190,10.3.220.74,0
2191,10.3.220.76,0
2192,10.3.220.77,0
2193,10.3.220.8,0
2194,10.3.220.82,0
2195,10.3.220.83,0
2196,10.3.220.84,0
2197,10.3.220.85,0
2198,10.3.220.86,0
2199,10.3.220.87,0
2200,10.3.220.88,0
2201,10.3.220.92,0
2202,10.3.220.93,0
